,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
17699,103,0,1,TEX,0,2017-06-16,1,111,0.292,5,28,6,32,8,2,3.23,1,1,1,1,0,2017-06-16,0.4
17701,200,0,1,TEX,0,2017-06-16,3,111,0.295,5,32,12,32,8,2,3.23,1,1,1,1,0,2017-06-16,0.4
17702,424,0,1,TEX,0,2017-06-16,4,111,0.304,5,41,21,32,8,1,3.23,1,1,1,1,0,2017-06-16,0.2
17703,119,0,1,TEX,0,2017-06-16,5,111,0.252,5,35,13,32,8,2,3.23,1,1,1,1,0,2017-06-16,0.4
17704,703,1,1,TEX,0,2017-06-16,6,111,0.217,5,26,7,32,8,1,3.23,1,1,0,1,0,2017-06-16,0.2
17705,598,0,1,TEX,0,2017-06-16,7,111,0.275,4,34,11,32,8,2,3.23,1,1,1,1,0,2017-06-16,0.5
17706,526,0,1,TEX,0,2017-06-16,8,111,0.194,4,39,12,32,8,1,3.23,1,1,1,1,0,2017-06-16,0.25
17707,226,0,1,TEX,0,2017-06-16,9,111,0.226,4,36,9,32,8,1,3.23,1,1,1,1,0,2017-06-16,0.25
17708,449,0,0,HOU,1,2017-06-16,1,253,0.28,4,28,7,35,10,1,4.0,0,1,0,1,0,2017-06-16,0.25
17709,269,0,0,HOU,1,2017-06-16,2,253,0.3,4,37,14,35,10,2,4.0,0,1,0,1,0,2017-06-16,0.5
17710,626,0,0,HOU,1,2017-06-16,3,253,0.315,4,28,8,35,10,0,4.0,0,1,0,0,1,2017-06-16,0.0
17711,8,1,0,HOU,1,2017-06-16,4,253,0.284,4,35,11,35,10,1,4.0,0,1,1,1,0,2017-06-16,0.25
17712,578,1,0,HOU,1,2017-06-16,5,253,0.274,4,26,5,35,10,0,4.0,0,1,1,0,1,2017-06-16,0.0
17713,117,0,0,HOU,1,2017-06-16,6,253,0.261,4,37,13,35,10,1,4.0,0,1,0,1,0,2017-06-16,0.25
17715,342,0,0,HOU,1,2017-06-16,8,253,0.247,4,31,6,35,10,1,4.0,0,1,0,1,0,2017-06-16,0.25
17716,577,0,0,HOU,1,2017-06-16,9,253,0.316,3,30,6,35,10,0,4.0,0,1,0,0,1,2017-06-16,0.0
17717,659,0,1,HOU,0,2017-06-16,1,137,0.275,4,31,7,32,10,0,4.19,0,1,1,0,1,2017-06-16,0.0
17718,332,0,1,HOU,0,2017-06-16,2,137,0.324,4,30,10,32,10,2,4.19,0,1,1,1,0,2017-06-16,0.5
17719,762,0,1,HOU,0,2017-06-16,3,137,0.301,4,26,6,32,10,2,4.19,0,1,1,1,0,2017-06-16,0.5
17720,199,0,1,HOU,0,2017-06-16,4,137,0.264,4,34,6,32,10,0,4.19,0,1,1,0,1,2017-06-16,0.0
17721,259,1,1,HOU,0,2017-06-16,5,137,0.269,4,36,15,32,10,1,4.19,0,1,0,1,0,2017-06-16,0.25
17722,561,0,1,HOU,0,2017-06-16,6,137,0.273,4,36,5,32,10,1,4.19,0,1,1,1,0,2017-06-16,0.25
17723,60,0,1,HOU,0,2017-06-16,7,137,0.244,3,26,5,32,10,0,4.19,0,1,1,0,1,2017-06-16,0.0
17724,63,1,1,HOU,0,2017-06-16,8,137,0.4,3,27,4,32,10,0,4.19,0,1,0,0,1,2017-06-16,0.0
17725,399,0,1,HOU,0,2017-06-16,9,137,0.256,2,29,8,32,10,0,4.19,0,1,1,0,1,2017-06-16,0.0
17726,214,1,1,MIN,1,2017-06-16,1,263,0.222,5,33,10,31,2,0,12.46,0,0,0,0,1,2017-06-16,0.0
17727,202,0,1,MIN,1,2017-06-16,2,263,0.214,4,35,4,31,2,2,12.46,0,0,1,1,0,2017-06-16,0.5
17728,711,3,1,MIN,1,2017-06-16,3,263,0.258,5,27,6,31,2,1,12.46,0,0,1,1,0,2017-06-16,0.2
17729,123,0,1,MIN,1,2017-06-16,4,263,0.255,5,37,16,31,2,1,12.46,0,0,1,1,0,2017-06-16,0.2
17730,754,3,1,MIN,1,2017-06-16,5,263,0.298,5,30,5,31,2,3,12.46,0,0,1,1,0,2017-06-16,0.6
17731,556,3,1,MIN,1,2017-06-16,6,263,0.212,5,34,11,31,2,1,12.46,0,0,1,1,0,2017-06-16,0.2
17732,142,0,1,MIN,1,2017-06-16,7,263,0.239,4,33,9,31,2,2,12.46,0,0,1,1,0,2017-06-16,0.5
17733,108,1,1,MIN,1,2017-06-16,8,263,0.283,4,32,8,31,2,2,12.46,0,0,0,1,0,2017-06-16,0.5
17734,481,0,1,MIN,1,2017-06-16,9,263,0.268,3,33,9,31,2,0,12.46,0,0,1,0,1,2017-06-16,0.0
17735,56,0,0,MIN,0,2017-06-16,1,248,0.252,4,33,9,33,11,1,3.21,0,0,0,1,0,2017-06-16,0.25
17736,814,3,0,MIN,0,2017-06-16,2,248,0.259,4,31,8,33,11,0,3.21,0,0,1,0,1,2017-06-16,0.0
17737,345,1,0,MIN,0,2017-06-16,3,248,0.276,4,37,15,33,11,0,3.21,0,0,1,0,1,2017-06-16,0.0
17738,299,0,0,MIN,0,2017-06-16,4,248,0.298,4,27,6,33,11,1,3.21,0,0,0,1,0,2017-06-16,0.25
17739,710,1,0,MIN,0,2017-06-16,5,248,0.25,4,27,6,33,11,0,3.21,0,0,1,0,1,2017-06-16,0.0
17740,129,3,0,MIN,0,2017-06-16,6,248,0.251,3,27,7,33,11,0,3.21,0,0,1,0,1,2017-06-16,0.0
17741,254,1,0,MIN,0,2017-06-16,7,248,0.234,3,33,10,33,11,1,3.21,0,0,1,1,0,2017-06-16,0.3333333333333333
17742,576,0,0,MIN,0,2017-06-16,8,248,0.205,3,27,6,33,11,0,3.21,0,0,0,0,1,2017-06-16,0.0
17743,312,1,0,MIN,0,2017-06-16,9,248,0.262,3,29,6,33,11,1,3.21,0,0,1,1,0,2017-06-16,0.3333333333333333
17744,42,0,0,MIL,1,2017-06-16,1,120,0.395,5,31,6,35,6,0,2.84,0,1,0,0,1,2017-06-16,0.0
17745,527,1,0,MIL,1,2017-06-16,2,120,0.322,5,26,4,35,6,0,2.84,0,1,1,0,1,2017-06-16,0.0
17746,421,0,0,MIL,1,2017-06-16,3,120,0.261,5,30,8,35,6,1,2.84,0,1,0,1,0,2017-06-16,0.2
17747,799,3,0,MIL,1,2017-06-16,4,120,0.26,5,33,6,35,6,1,2.84,0,1,1,1,0,2017-06-16,0.2
17748,845,0,0,MIL,1,2017-06-16,5,120,0.228,5,28,5,35,6,2,2.84,0,1,0,1,0,2017-06-16,0.4
17749,701,1,0,MIL,1,2017-06-16,6,120,0.265,4,29,6,35,6,0,2.84,0,1,1,0,1,2017-06-16,0.0
17750,3,0,0,MIL,1,2017-06-16,7,120,0.222,4,28,6,35,6,0,2.84,0,1,0,0,1,2017-06-16,0.0
17751,358,0,0,MIL,1,2017-06-16,8,120,0.265,4,25,1,35,6,0,2.84,0,1,0,0,1,2017-06-16,0.0
17752,862,0,0,MIL,1,2017-06-16,9,120,0.0,2,26,3,35,6,0,2.84,0,1,0,0,1,2017-06-16,0.0
17753,234,1,0,MIL,0,2017-06-16,1,231,0.348,5,34,10,26,3,1,7.36,0,1,1,1,0,2017-06-16,0.2
17754,398,1,0,MIL,0,2017-06-16,2,231,0.269,5,34,6,26,3,3,7.36,0,1,1,1,0,2017-06-16,0.6
17755,522,0,0,MIL,0,2017-06-16,3,231,0.276,4,28,7,26,3,0,7.36,0,1,0,0,1,2017-06-16,0.0
17756,396,1,0,MIL,0,2017-06-16,4,231,0.303,4,30,6,26,3,1,7.36,0,1,1,1,0,2017-06-16,0.25
17757,66,0,0,MIL,0,2017-06-16,5,231,0.306,4,33,7,26,3,2,7.36,0,1,0,1,0,2017-06-16,0.5
17758,732,0,0,MIL,0,2017-06-16,6,231,0.232,4,30,5,26,3,1,7.36,0,1,0,1,0,2017-06-16,0.25
17759,344,0,0,MIL,0,2017-06-16,7,231,0.118,4,26,4,26,3,1,7.36,0,1,0,1,0,2017-06-16,0.25
17760,467,0,0,MIL,0,2017-06-16,8,231,0.253,4,26,5,26,3,1,7.36,0,1,0,1,0,2017-06-16,0.25
17761,515,0,0,MIL,0,2017-06-16,9,231,0.0,2,35,6,26,3,0,7.36,0,1,0,0,1,2017-06-16,0.0
17762,284,1,0,COL,1,2017-06-16,1,141,0.265,5,36,11,25,4,2,4.1,0,0,1,1,0,2017-06-16,0.4
17763,588,1,0,COL,1,2017-06-16,2,141,0.267,5,30,7,25,4,3,4.1,0,0,1,1,0,2017-06-16,0.6
17764,99,1,0,COL,1,2017-06-16,3,141,0.221,4,32,10,25,4,0,4.1,0,0,1,0,1,2017-06-16,0.0
17765,75,0,0,COL,1,2017-06-16,4,141,0.242,4,37,14,25,4,2,4.1,0,0,0,1,0,2017-06-16,0.5
17766,696,1,0,COL,1,2017-06-16,5,141,0.249,4,33,10,25,4,0,4.1,0,0,1,0,1,2017-06-16,0.0
17767,724,0,0,COL,1,2017-06-16,6,141,0.236,4,37,12,25,4,1,4.1,0,0,0,1,0,2017-06-16,0.25
17768,290,0,0,COL,1,2017-06-16,7,141,0.161,3,38,13,25,4,0,4.1,0,0,0,0,1,2017-06-16,0.0
17769,824,0,0,COL,1,2017-06-16,8,141,0.4,4,28,4,25,4,1,4.1,0,0,0,1,0,2017-06-16,0.25
17770,574,0,0,COL,1,2017-06-16,9,141,0.103,2,35,13,25,4,1,4.1,0,0,0,1,0,2017-06-16,0.5
17771,579,1,0,COL,0,2017-06-16,1,218,0.33,5,34,10,35,13,2,4.81,0,0,1,1,0,2017-06-16,0.4
17772,70,0,0,COL,0,2017-06-16,2,218,0.299,5,32,10,35,13,4,4.81,0,0,0,1,0,2017-06-16,0.8
17773,629,0,0,COL,0,2017-06-16,3,218,0.292,5,29,8,35,13,2,4.81,0,0,0,1,0,2017-06-16,0.4
17774,741,1,0,COL,0,2017-06-16,4,218,0.216,4,35,12,35,13,1,4.81,0,0,1,1,0,2017-06-16,0.25
17775,512,0,0,COL,0,2017-06-16,5,218,0.284,4,35,11,35,13,1,4.81,0,0,0,1,0,2017-06-16,0.25
17776,52,1,0,COL,0,2017-06-16,6,218,0.313,4,26,5,35,13,2,4.81,0,0,1,1,0,2017-06-16,0.5
17777,536,1,0,COL,0,2017-06-16,7,218,0.317,4,31,7,35,13,1,4.81,0,0,1,1,0,2017-06-16,0.25
17778,55,1,0,COL,0,2017-06-16,8,218,0.295,4,28,5,35,13,1,4.81,0,0,1,1,0,2017-06-16,0.25
17779,631,0,0,COL,0,2017-06-16,9,218,0.16,2,25,4,35,13,0,4.81,0,0,0,0,1,2017-06-16,0.0
17780,287,0,1,OAK,1,2017-06-16,1,47,0.179,4,29,5,28,5,1,4.01,0,0,1,1,0,2017-06-16,0.25
17781,608,0,1,OAK,1,2017-06-16,2,47,0.339,5,28,5,28,5,2,4.01,0,0,1,1,0,2017-06-16,0.4
17782,414,0,1,OAK,1,2017-06-16,3,47,0.27,5,40,15,28,5,0,4.01,0,0,1,0,1,2017-06-16,0.0
17783,855,0,1,OAK,1,2017-06-16,4,47,0.33,5,30,11,28,5,2,4.01,0,0,1,1,0,2017-06-16,0.4
17784,157,0,1,OAK,1,2017-06-16,5,47,0.215,4,34,8,28,5,1,4.01,0,0,1,1,0,2017-06-16,0.25
17785,304,3,1,OAK,1,2017-06-16,6,47,0.251,4,36,12,28,5,1,4.01,0,0,1,1,0,2017-06-16,0.25
17786,303,0,1,OAK,1,2017-06-16,7,47,0.219,4,32,9,28,5,0,4.01,0,0,1,0,1,2017-06-16,0.0
17787,603,0,1,OAK,1,2017-06-16,8,47,0.288,4,28,6,28,5,2,4.01,0,0,1,1,0,2017-06-16,0.5
17788,502,1,1,OAK,1,2017-06-16,9,47,0.25,4,29,6,28,5,1,4.01,0,0,0,1,0,2017-06-16,0.25
17790,658,0,0,OAK,0,2017-06-16,2,289,0.236,4,28,5,26,5,1,2.99,0,0,0,1,0,2017-06-16,0.25
17791,583,3,0,OAK,0,2017-06-16,3,289,0.291,4,36,12,26,5,0,2.99,0,0,1,0,1,2017-06-16,0.0
17792,468,0,0,OAK,0,2017-06-16,4,289,0.241,4,33,8,26,5,0,2.99,0,0,0,0,1,2017-06-16,0.0
17793,403,1,0,OAK,0,2017-06-16,5,289,0.303,4,33,10,26,5,0,2.99,0,0,1,0,1,2017-06-16,0.0
17794,213,0,0,OAK,0,2017-06-16,6,289,0.281,4,28,5,26,5,1,2.99,0,0,0,1,0,2017-06-16,0.25
17795,479,1,0,OAK,0,2017-06-16,7,289,0.224,4,36,8,26,5,1,2.99,0,0,1,1,0,2017-06-16,0.25
17796,443,0,0,OAK,0,2017-06-16,8,289,0.143,4,27,4,26,5,1,2.99,0,0,0,1,0,2017-06-16,0.25
17797,388,1,0,OAK,0,2017-06-16,9,289,0.259,2,28,1,26,5,1,2.99,0,0,1,1,0,2017-06-16,0.5
17798,238,0,0,LAA,1,2017-06-16,1,210,0.294,4,31,5,37,13,1,4.85,0,0,0,1,0,2017-06-16,0.25
17799,438,0,0,LAA,1,2017-06-16,2,210,0.258,4,27,4,37,13,1,4.85,0,0,0,1,0,2017-06-16,0.25
17800,16,0,0,LAA,1,2017-06-16,3,210,0.283,4,34,11,37,13,3,4.85,0,0,0,1,0,2017-06-16,0.75
17801,120,1,0,LAA,1,2017-06-16,4,210,0.31,4,31,10,37,13,0,4.85,0,0,1,0,1,2017-06-16,0.0
17802,589,0,0,LAA,1,2017-06-16,5,210,0.279,4,30,9,37,13,1,4.85,0,0,0,1,0,2017-06-16,0.25
17803,307,1,0,LAA,1,2017-06-16,6,210,0.282,4,32,10,37,13,1,4.85,0,0,1,1,0,2017-06-16,0.25
17804,322,0,0,LAA,1,2017-06-16,7,210,0.198,4,34,11,37,13,1,4.85,0,0,0,1,0,2017-06-16,0.25
17805,2,1,0,LAA,1,2017-06-16,8,210,0.182,4,37,11,37,13,1,4.85,0,0,1,1,0,2017-06-16,0.25
17806,324,1,0,LAA,1,2017-06-16,9,210,0.196,4,36,14,37,13,1,4.85,0,0,1,1,0,2017-06-16,0.25
17807,794,0,0,LAA,0,2017-06-16,1,153,0.262,4,33,14,36,14,1,5.03,0,0,0,1,0,2017-06-16,0.25
17808,636,1,0,LAA,0,2017-06-16,2,153,0.237,4,33,9,36,14,0,5.03,0,0,1,0,1,2017-06-16,0.0
17809,364,0,0,LAA,0,2017-06-16,3,153,0.232,4,40,20,36,14,0,5.03,0,0,0,0,1,2017-06-16,0.0
17810,836,0,0,LAA,0,2017-06-16,4,153,0.27,4,38,11,36,14,0,5.03,0,0,0,0,1,2017-06-16,0.0
17811,742,1,0,LAA,0,2017-06-16,5,153,0.174,2,35,11,36,14,0,5.03,0,0,1,0,1,2017-06-16,0.0
17812,592,0,0,LAA,0,2017-06-16,6,153,0.274,3,31,9,36,14,0,5.03,0,0,0,0,1,2017-06-16,0.0
17813,560,1,0,LAA,0,2017-06-16,7,153,0.208,3,32,8,36,14,1,5.03,0,0,1,1,0,2017-06-16,0.3333333333333333
17814,789,0,0,LAA,0,2017-06-16,8,153,0.25,2,34,10,36,14,0,5.03,0,0,0,0,1,2017-06-16,0.0
17815,624,3,0,LAA,0,2017-06-16,9,153,0.226,3,36,11,36,14,1,5.03,0,0,1,1,0,2017-06-16,0.3333333333333333
17816,426,3,0,TOR,1,2017-06-17,1,123,0.225,5,28,4,29,6,1,3.15,1,1,1,1,0,2017-06-17,0.2
17817,715,3,0,TOR,1,2017-06-17,2,123,0.28,5,36,15,29,6,1,3.15,1,1,1,1,0,2017-06-17,0.2
17818,607,0,0,TOR,1,2017-06-17,3,123,0.294,4,30,3,29,6,1,3.15,1,1,0,1,0,2017-06-17,0.25
17819,211,0,0,TOR,1,2017-06-17,4,123,0.337,4,29,9,29,6,1,3.15,1,1,0,1,0,2017-06-17,0.25
17820,162,0,0,TOR,1,2017-06-17,5,123,0.203,4,34,10,29,6,1,3.15,1,1,0,1,0,2017-06-17,0.25
17821,264,0,0,TOR,1,2017-06-17,6,123,0.263,4,29,5,29,6,2,3.15,1,1,0,1,0,2017-06-17,0.5
17822,73,0,0,TOR,1,2017-06-17,7,123,0.258,4,27,5,29,6,1,3.15,1,1,0,1,0,2017-06-17,0.25
17823,708,1,0,TOR,1,2017-06-17,8,123,0.241,4,28,5,29,6,0,3.15,1,1,1,0,1,2017-06-17,0.0
17824,611,3,0,TOR,1,2017-06-17,9,123,0.284,4,28,7,29,6,0,3.15,1,1,1,0,1,2017-06-17,0.0
17825,155,0,0,TOR,0,2017-06-17,1,49,0.257,4,31,8,36,12,1,3.56,1,1,0,1,0,2017-06-17,0.25
17826,828,0,0,TOR,0,2017-06-17,2,49,0.305,4,35,10,36,12,0,3.56,1,1,0,0,1,2017-06-17,0.0
17827,215,0,0,TOR,0,2017-06-17,3,49,0.225,4,40,15,36,12,0,3.56,1,1,0,0,1,2017-06-17,0.0
17828,475,3,0,TOR,0,2017-06-17,4,49,0.254,4,37,13,36,12,1,3.56,1,1,1,1,0,2017-06-17,0.25
17829,237,3,0,TOR,0,2017-06-17,5,49,0.291,4,34,11,36,12,1,3.56,1,1,1,1,0,2017-06-17,0.25
17830,544,0,0,TOR,0,2017-06-17,6,49,0.233,3,36,13,36,12,1,3.56,1,1,0,1,0,2017-06-17,0.3333333333333333
17832,571,1,0,TOR,0,2017-06-17,8,49,0.209,3,32,8,36,12,1,3.56,1,1,1,1,0,2017-06-17,0.3333333333333333
17833,739,0,0,TOR,0,2017-06-17,9,49,0.127,2,29,5,36,12,0,3.56,1,1,0,0,1,2017-06-17,0.0
17835,202,0,1,MIN,1,2017-06-17,2,313,0.222,4,35,4,33,4,2,9.0,0,0,1,1,0,2017-06-17,0.5
17836,754,3,1,MIN,1,2017-06-17,3,313,0.306,5,30,5,33,4,2,9.0,0,0,1,1,0,2017-06-17,0.4
17837,123,0,1,MIN,1,2017-06-17,4,313,0.252,5,37,16,33,4,0,9.0,0,0,1,0,1,2017-06-17,0.0
17838,556,3,1,MIN,1,2017-06-17,5,313,0.221,5,34,11,33,4,3,9.0,0,0,1,1,0,2017-06-17,0.6
17839,481,0,1,MIN,1,2017-06-17,6,313,0.286,5,33,9,33,4,2,9.0,0,0,1,1,0,2017-06-17,0.4
17840,856,1,1,MIN,1,2017-06-17,7,313,0.274,0,28,4,33,4,0,9.0,0,0,0,0,1,2017-06-17,
17843,56,0,1,MIN,0,2017-06-17,1,292,0.252,4,33,9,28,2,1,4.5,0,0,1,1,0,2017-06-17,0.25
17844,204,3,1,MIN,0,2017-06-17,2,292,0.295,4,31,10,28,2,1,4.5,0,0,1,1,0,2017-06-17,0.25
17845,299,0,1,MIN,0,2017-06-17,3,292,0.291,4,27,6,28,2,0,4.5,0,0,1,0,1,2017-06-17,0.0
17848,312,1,1,MIN,0,2017-06-17,6,292,0.268,4,29,6,28,2,1,4.5,0,0,0,1,0,2017-06-17,0.25
17849,576,0,1,MIN,0,2017-06-17,7,292,0.204,3,27,6,28,2,0,4.5,0,0,1,0,1,2017-06-17,0.0
17852,253,0,1,COL,1,2017-06-17,1,197,0.261,5,30,4,27,4,0,3.42,0,0,1,0,1,2017-06-17,0.0
17853,588,1,1,COL,1,2017-06-17,2,197,0.274,5,30,7,27,4,3,3.42,0,0,0,1,0,2017-06-17,0.6
17854,75,0,1,COL,1,2017-06-17,3,197,0.247,4,37,14,27,4,2,3.42,0,0,1,1,0,2017-06-17,0.5
17855,377,0,1,COL,1,2017-06-17,4,197,0.354,4,33,11,27,4,1,3.42,0,0,1,1,0,2017-06-17,0.25
17856,824,0,1,COL,1,2017-06-17,5,197,0.386,4,28,4,27,4,1,3.42,0,0,1,1,0,2017-06-17,0.25
17857,724,0,1,COL,1,2017-06-17,6,197,0.237,4,37,12,27,4,1,3.42,0,0,1,1,0,2017-06-17,0.25
17858,290,0,1,COL,1,2017-06-17,7,197,0.15,4,38,13,27,4,0,3.42,0,0,1,0,1,2017-06-17,0.0
17859,766,0,1,COL,1,2017-06-17,8,197,0.214,4,33,6,27,4,2,3.42,0,0,1,1,0,2017-06-17,0.5
17860,366,0,1,COL,1,2017-06-17,9,197,0.095,2,36,13,27,4,0,3.42,0,0,1,0,1,2017-06-17,0.0
17861,52,1,0,COL,0,2017-06-17,1,245,0.324,5,26,5,36,13,2,4.99,0,0,1,1,0,2017-06-17,0.4
17862,70,0,0,COL,0,2017-06-17,2,245,0.297,5,32,10,36,13,1,4.99,0,0,0,1,0,2017-06-17,0.2
17863,629,0,0,COL,0,2017-06-17,3,245,0.29,5,29,8,36,13,1,4.99,0,0,0,1,0,2017-06-17,0.2
17864,69,0,0,COL,0,2017-06-17,4,245,0.301,5,37,13,36,13,1,4.99,0,0,0,1,0,2017-06-17,0.2
17865,512,0,0,COL,0,2017-06-17,5,245,0.291,4,35,11,36,13,2,4.99,0,0,0,1,0,2017-06-17,0.5
17866,741,1,0,COL,0,2017-06-17,6,245,0.218,4,35,12,36,13,1,4.99,0,0,1,1,0,2017-06-17,0.25
17867,440,0,0,COL,0,2017-06-17,7,245,0.221,4,28,5,36,13,2,4.99,0,0,0,1,0,2017-06-17,0.5
17868,55,1,0,COL,0,2017-06-17,8,245,0.301,4,28,5,36,13,2,4.99,0,0,1,1,0,2017-06-17,0.5
17869,792,1,0,COL,0,2017-06-17,9,245,0.292,2,27,4,36,13,1,4.99,0,0,1,1,0,2017-06-17,0.5
17870,672,1,0,PHI,1,2017-06-17,1,110,0.215,5,34,10,30,5,2,4.93,0,0,1,1,0,2017-06-17,0.4
17871,572,1,0,PHI,1,2017-06-17,2,110,0.318,5,33,7,30,5,1,4.93,0,0,1,1,0,2017-06-17,0.2
17872,363,0,0,PHI,1,2017-06-17,3,110,0.322,5,33,10,30,5,2,4.93,0,0,0,1,0,2017-06-17,0.4
17873,416,1,0,PHI,1,2017-06-17,4,110,0.283,5,30,7,30,5,1,4.93,0,0,1,1,0,2017-06-17,0.2
17874,787,0,0,PHI,1,2017-06-17,5,110,0.293,4,29,8,30,5,1,4.93,0,0,0,1,0,2017-06-17,0.25
17875,463,0,0,PHI,1,2017-06-17,6,110,0.295,4,28,6,30,5,1,4.93,0,0,0,1,0,2017-06-17,0.25
17876,729,0,0,PHI,1,2017-06-17,7,110,0.225,4,37,14,30,5,0,4.93,0,0,0,0,1,2017-06-17,0.0
17877,517,1,0,PHI,1,2017-06-17,8,110,0.227,4,29,3,30,5,1,4.93,0,0,1,1,0,2017-06-17,0.25
17878,698,0,0,PHI,1,2017-06-17,9,110,0.067,2,30,6,30,5,0,4.93,0,0,0,0,1,2017-06-17,0.0
17879,505,1,0,PHI,0,2017-06-17,1,209,0.247,5,29,5,30,6,1,2.34,0,0,1,1,0,2017-06-17,0.2
17880,520,0,0,PHI,0,2017-06-17,2,209,0.321,5,37,15,30,6,2,2.34,0,0,0,1,0,2017-06-17,0.4
17881,585,0,0,PHI,0,2017-06-17,3,209,0.274,5,29,6,30,6,1,2.34,0,0,0,1,0,2017-06-17,0.2
17882,840,0,0,PHI,0,2017-06-17,4,209,0.264,5,29,2,30,6,1,2.34,0,0,0,1,0,2017-06-17,0.2
17883,461,0,0,PHI,0,2017-06-17,5,209,0.222,5,28,7,30,6,0,2.34,0,0,0,0,1,2017-06-17,0.0
17884,798,1,0,PHI,0,2017-06-17,6,209,0.206,4,34,9,30,6,2,2.34,0,0,1,1,0,2017-06-17,0.5
17885,630,3,0,PHI,0,2017-06-17,7,209,0.244,4,29,4,30,6,1,2.34,0,0,1,1,0,2017-06-17,0.25
17886,150,3,0,PHI,0,2017-06-17,8,209,0.231,4,31,9,30,6,1,2.34,0,0,1,1,0,2017-06-17,0.25
17887,273,0,0,PHI,0,2017-06-17,9,209,0.063,2,30,5,30,6,0,2.34,0,0,0,0,1,2017-06-17,0.0
17888,229,1,0,OAK,1,2017-06-17,1,131,0.262,4,37,13,31,6,0,3.56,0,0,1,0,1,2017-06-17,0.0
17889,304,3,0,OAK,1,2017-06-17,2,131,0.248,4,36,12,31,6,0,3.56,0,0,1,0,1,2017-06-17,0.0
17890,608,0,0,OAK,1,2017-06-17,3,131,0.335,4,28,5,31,6,0,3.56,0,0,0,0,1,2017-06-17,0.0
17891,855,0,0,OAK,1,2017-06-17,4,131,0.328,4,30,11,31,6,1,3.56,0,0,0,1,0,2017-06-17,0.25
17892,340,1,0,OAK,1,2017-06-17,5,131,0.326,4,30,9,31,6,0,3.56,0,0,1,0,1,2017-06-17,0.0
17893,157,0,0,OAK,1,2017-06-17,6,131,0.209,4,34,8,31,6,0,3.56,0,0,0,0,1,2017-06-17,0.0
17894,603,0,0,OAK,1,2017-06-17,7,131,0.296,4,28,6,31,6,2,3.56,0,0,0,1,0,2017-06-17,0.5
17895,502,1,0,OAK,1,2017-06-17,8,131,0.286,3,29,6,31,6,1,3.56,0,0,1,1,0,2017-06-17,0.3333333333333333
17896,303,0,0,OAK,1,2017-06-17,9,131,0.22,4,32,9,31,6,1,3.56,0,0,0,1,0,2017-06-17,0.25
17898,455,0,0,OAK,0,2017-06-17,2,220,0.236,5,37,11,32,7,1,6.34,0,0,0,1,0,2017-06-17,0.2
17899,583,3,0,OAK,0,2017-06-17,3,220,0.291,5,36,12,32,7,1,6.34,0,0,1,1,0,2017-06-17,0.2
17900,468,0,0,OAK,0,2017-06-17,4,220,0.236,5,33,8,32,7,0,6.34,0,0,0,0,1,2017-06-17,0.0
17901,403,1,0,OAK,0,2017-06-17,5,220,0.302,4,33,10,32,7,1,6.34,0,0,1,1,0,2017-06-17,0.25
17902,213,0,0,OAK,0,2017-06-17,6,220,0.288,4,28,5,32,7,3,6.34,0,0,0,1,0,2017-06-17,0.75
17903,443,0,0,OAK,0,2017-06-17,7,220,0.273,4,27,4,32,7,2,6.34,0,0,0,1,0,2017-06-17,0.5
17904,388,1,0,OAK,0,2017-06-17,8,220,0.267,4,28,1,32,7,1,6.34,0,0,1,1,0,2017-06-17,0.25
17905,346,0,0,OAK,0,2017-06-17,9,220,0.213,4,32,8,32,7,0,6.34,0,0,0,0,1,2017-06-17,0.0
17906,655,1,1,BAL,1,2017-06-17,1,182,0.247,5,35,10,34,10,0,4.29,0,0,0,0,1,2017-06-17,0.0
17907,637,3,1,BAL,1,2017-06-17,2,182,0.249,5,34,13,34,10,2,4.29,0,0,1,1,0,2017-06-17,0.4
17908,596,0,1,BAL,1,2017-06-17,3,182,0.267,5,32,5,34,10,1,4.29,0,0,1,1,0,2017-06-17,0.2
17909,296,0,1,BAL,1,2017-06-17,4,182,0.297,5,32,8,34,10,2,4.29,0,0,1,1,0,2017-06-17,0.4
17910,734,0,1,BAL,1,2017-06-17,5,182,0.263,3,38,17,34,10,2,4.29,0,0,1,1,0,2017-06-17,0.6666666666666666
17911,252,0,1,BAL,1,2017-06-17,6,182,0.262,3,30,3,34,10,0,4.29,0,0,1,0,1,2017-06-17,0.0
17912,246,0,1,BAL,1,2017-06-17,7,182,0.286,5,32,7,34,10,1,4.29,0,0,1,1,0,2017-06-17,0.2
17913,311,0,1,BAL,1,2017-06-17,8,182,0.3,4,35,2,34,10,1,4.29,0,0,1,1,0,2017-06-17,0.25
17914,686,0,1,BAL,1,2017-06-17,9,182,0.288,4,27,4,34,10,1,4.29,0,0,1,1,0,2017-06-17,0.25
17915,228,1,0,BAL,0,2017-06-17,1,192,0.26,5,38,11,39,15,0,5.75,0,0,1,0,1,2017-06-17,0.0
17916,367,0,0,BAL,0,2017-06-17,2,192,0.215,5,28,9,39,15,2,5.75,0,0,0,1,0,2017-06-17,0.4
